,hierid,T_mean
20887,COL.29.980,25.716347447007593
20888,COL.20.683,17.41854505375654
20889,COL.30.1040,20.282243987596132
20890,COL.30.1047,16.2292652237695
20891,COL.30.1020,21.918969116257973
20892,COL.20.693,15.11488020829188
20893,COL.30.1017,24.298467466655467
20894,COL.20.708,17.852203720819677
20895,COL.15.606,25.466112715548388
20896,COL.30.1037,18.981967024989405
20897,COL.29.999,16.254495923562835
20898,COL.15.605,24.98579829031522
20899,COL.20.695,20.846181078732876
20900,COL.30.1052,19.66830170169955
20901,COL.20.692,23.718867550136522
20902,COL.30.1043,19.798028251242613
20903,COL.20.698,21.670305912949104
20904,COL.30.1038,20.707226846480268
20905,COL.30.1021,19.973855051009593
20906,COL.20.697,25.21182162375824
20907,COL.17.651,24.283392121214675
20908,COL.17.618,20.36204757650171
20909,COL.30.1028,19.11653531292107
20910,COL.29.996,14.335539904484271
20911,COL.30.1032,19.664689778304886
20912,COL.10.406,19.426899201541616
20913,COL.17.621,24.18831447206196
20914,COL.10.397,24.279158736836422
20915,COL.17.634,18.902848796363585
20916,COL.17.647,21.18189521693455
20917,COL.10.385,19.513192489889462
20918,COL.17.644,13.702714222733064
20919,COL.15.609,25.157007900747136
20920,COL.10.414,20.05251907259505
20921,COL.10.416,24.254985108848512
20922,COL.17.641,19.71515515479382
20923,COL.16.615,24.76857535487096
20924,COL.10.390,20.81123385806013
20925,COL.17.633,16.03766468559928
20926,COL.17.622,19.242852256966597
20927,COL.17.619,17.597811313793443
20928,COL.21.766,25.16087954250942
20929,COL.10.392,23.64056947823663
20930,COL.21.727,24.279445104346642
20931,COL.20.694,24.97313245452631
20932,COL.17.636,18.143207433423896
20933,COL.10.407,14.502509806990517
20934,COL.10.382,19.67731700289562
20935,COL.17.617,18.097783536636257
20936,COL.21.731,25.543881633708434
20937,COL.15.608,24.906289270596037
20938,COL.17.639,17.836703660502298
20939,COL.17.625,18.18066917993149
20940,COL.21.758,25.531627845834993
20941,COL.8.353,20.65464948286948
20942,COL.16.612,24.530914345682973
20943,COL.10.398,19.815788312259812
20944,COL.17.640,16.089939552586213
20945,COL.10.410,18.428418619945614
20946,COL.31.1055,24.64847139021484
20947,COL.21.739,15.209420695585152
20948,COL.21.717,18.114614738934222
20949,COL.8.356,23.252255431309806
20950,COL.21.764,18.114614738934222
20951,COL.21.760,16.505107640908278
20952,COL.21.712,15.59856113531932
20953,COL.21.715,15.950041431537812
20954,COL.21.759,19.16404551500411
20955,COL.8.358,21.45471949018222
20956,COL.21.729,14.13230138214083
20957,COL.21.757,20.819863284323155
20958,COL.21.718,13.361693683396899
20959,COL.21.767,15.338326210869681
20960,COL.23.821,19.145603891368953
20961,COL.8.361,25.07855517454426
20962,COL.8.355,25.378203664287838
20963,COL.21.761,13.925929172894557
20964,COL.8.347,23.807080505976714
20965,COL.21.748,15.078321834721882
20966,COL.23.820,18.109409993394422
20967,COL.23.823,12.666041628962338
20968,COL.8.350,25.123334869189097
20969,COL.23.814,12.690039040974057
20970,COL.8.360,24.810455473904906
20971,COL.23.822,15.312170741284419
20972,COL.21.732,13.880909475003033
20973,COL.21.725,15.673455221663573
20974,COL.31.1059,24.948407364634743
20975,COL.23.825,22.178212055667473
20976,COL.21.733,12.226212322038506
20977,COL.23.818,25.013753487898313
20978,COL.21.736,10.982278373311644
20979,COL.21.735,10.001497667078922
20980,COL.23.815,21.93637747348795
20981,COL.21.722,10.30216558808894
20982,COL.21.755,14.02031568125635
20983,COL.21.723,14.235374195462839
20984,COL.21.738,15.486744536797094
20985,COL.21.753,13.94917859121783
20986,COL.31.1056,24.808750189164606
20987,COL.23.817,24.750397113167914
20988,COL.23.819,25.03963834238271
20989,COL.23.824,23.50216469329723
20990,COL.23.816,24.81834416752041
20991,COL.1.7,24.870201263732525
20992,COL.9.R9418fd092f280eb0,24.340422242970497
20993,COL.22.R6fb76c00508ba377,17.39706843760818
20994,COL.6.Rf8fa5f9fd44c5f1f,13.517874474303994
20995,COL.17.R9d34d7abaa374063,20.243753713358284
20996,COL.28.Rbb3af665844b124f,27.48416673146528
20997,COL.17.Rd0700df504a66a69,17.975707034569997
20998,COL.11.R38edde6ab3dc4ab8,25.590717015066556
20999,COL.30.Rcc1a07438e1c2c65,19.67726328670966
21000,COL.9.R924a432a8f327bff,24.324122041134583
21001,COL.10.R7bccbcdc27c4991a,18.510410888571187
21002,COL.7.Rc26037b51b69475a,19.167257115582515
21003,COL.14.R004f57915070dbf6,18.439651380190497
21004,COL.4.R8bd6aa5a85bf1694,27.93681460238676
21005,COL.21.R562e67bd1bbaf7ec,13.123579241162147
21006,COL.13.R214731b7c704de10,27.275501502028582
21007,COL.5.R785732bfa40313dc,25.709908562293275
21008,COL.13.R776984afcea0791f,26.825998380519565
21009,COL.30.R866439b9a7356b88,21.45660528118949
21010,COL.21.R6e3102d702b463ea,11.309205275389218
21011,COL.4.R5a1e945f0f5e30ca,27.792587035167724
21012,COL.30.R205a4b28f103d43e,21.237530756717867
21013,COL.21.R770be178b6072438,11.26518466494872
21014,COL.29.Rc035363b497bab63,14.097554067424468
21015,COL.8.Rfeddafb1e291b7a4,23.07751583387604
21016,COL.28.Rbabc9cb06861236a,27.598514376176432
21017,COL.11.Rb8f8a267d6d1e01c,26.193185114918524
21018,COL.9.Rcda475e63a063d21,18.04154190575635
21019,COL.7.Rfde18c81abaf6272,20.58273546857947
21020,COL.2.R59e4da6ab9624cba,17.803856016742277
21021,COL.29.Rddfb951591d65574,14.041517891153518
21022,COL.24.R0164ced6603c8677,16.972264371284666
21023,COL.25.R29062765b8a117a2,19.693100151433725
21024,COL.4.R7ed0a49faa52c42c,27.824039514423323
21025,COL.19.Red00788c22a1785a,28.12247950200807
21026,COL.7.Rf4154aec01bde6d8,17.245518217184593
21027,COL.28.Re9ebff5992338d7a,27.799040819262114
21028,COL.2.R185243c404735bb6,17.83661583257782
21029,COL.28.R17d6700c00d74382,27.47460164314572
21030,COL.6.R392fbd547e61934e,19.809281792201837
21031,COL.5.R378c28765799ac03,27.308765478903993
21032,COL.2.R5910fc453c1531ae,18.818749788575776
21033,COL.20.R26e2b18ba400d546,19.139353948717588
21034,COL.2.Rd68d773f77ba50b2,20.088004690801604
21035,COL.1.R024d0b6df1dbb4d4,25.13414590908017
21036,COL.6.Raae28f5fc4b318f5,15.903383630829055
21037,COL.2.R11a0a7a6cff39b3c,25.111138079846334
21038,COL.2.Ra2533896b091a42c,17.956265696141223
21039,COL.17.R45d57057279b4739,15.674133927633637
21040,COL.13.R41219e52754222fa,27.249477708981996
21041,COL.10.R7bbad41f60e74b20,18.890438004872706
21042,COL.32.R134849e7e91ec242,25.44197138718317
21043,COL.10.R2aa1e93b695593d5,14.065266457379286
21044,COL.5.R60e1850e1f9d1550,27.40451792501884
21045,COL.21.R2796fe48858330ff,11.108759994715873
21046,COL.5.Rc9192186e3e0785c,27.519021086464637
21047,COL.14.Rae9c27bcd4320760,14.738630084832801
21048,COL.17.R71e5792e7c8f98a3,18.159156939701525
21049,COL.22.Rf337582958ca3f69,23.594491054297492
21050,COL.11.Rbbde561c4cba6499,26.717874033509947
21051,COL.4.R3c06c99fa2a468ab,27.844275337087524
21052,COL.5.R118ed40e9fb07e4d,28.07360771503813
21053,COL.27.Rf4b0deb241ac1e67,20.525017426763114
21054,COL.2.Rfe65202559f654b5,17.936892319796893
21055,COL.30.R07147659d98b09e5,19.267038319775555
21056,COL.21.Rc573ee583675ac7b,15.40094987356658
21057,COL.10.R01335b3dcd8ae64c,15.68517515242702
21058,COL.20.Re9d1eea091539e6d,25.089947870529368
21059,COL.10.R1e06e7ea513cca99,18.52151680804121
21060,COL.2.R7e4d405416f4d625,25.920103526763256
21061,COL.17.R5c3c74ad40e43d6b,14.831694226538023
21062,COL.2.Rb6359d4a323b1291,17.847263400066936
21063,COL.14.R22eeb5c682a9d16f,14.479267166204933
21064,COL.29.Rafa076ee871f0c2b,21.643059313901254
21065,COL.18.R4b72030804686018,22.31212344897701
21066,COL.29.R73c999ac71ec3a9a,17.71348186661711
21067,COL.6.R8807b5199f853011,20.721661209035023
21068,COL.30.R73680714e7475525,20.08324081007588
21069,COL.13.R373bba2af9aa2666,27.358523396233295
21070,COL.21.R81a23ead77d075bc,19.56894777363761
21071,COL.6.R2297bdd18341ff36,14.755490917852523
21072,COL.10.Rdacf166609aaf955,18.169570448759146
21073,COL.19.R03bf96c7b0bc8a31,27.51809801105736
21074,COL.31.Rda9c073763030891,24.592894041490663
21075,COL.2.R4ccf3abfa68e6d6e,22.380960080588242
21076,COL.4.Rc0fd3cd21ddbe227,27.333297177456625
21077,COL.9.R315118024fa0f915,26.08147897345427
21078,COL.8.R6c44077d91500893,23.806956619160093
21079,COL.22.R56c837f2e5d4c2da,15.1957971016871
21080,COL.27.R9ef6c94e049715e6,21.142584806678418
21081,COL.4.R3c0f26de1d0025c3,27.66294086385919
21082,COL.14.R49fc943631db8bf8,21.04194805460681
21083,REU.Re7bdb3a99bec931b,22.19465626617295
21084,BDI.17,20.64532798821111
21085,BDI.5,20.729428229714603
21086,BDI.2,19.753650839859148
21087,BDI.10,20.405023393121933
21088,BDI.1,19.971504281718154
21089,BDI.3,20.122082709682655
21090,BDI.16,20.270290175774754
21091,BDI.15,19.64305050125559
21092,BDI.14,18.555817141356002
21093,BDI.7,19.24668571061745
21094,BDI.6,20.524638864883247
21095,BDI.11,23.07403806522303
21096,BDI.4,21.63640130431669
21097,BDI.13,20.494663141975266
21098,BDI.9,19.950693886307533
21099,BDI.8,19.80699571758675
21100,BDI.12,19.086735768647216
21101,SP-,27.195126600315803
21102,FJI.2.7,25.637987686446497
21103,FJI.R13886963f95ae1bc,25.053183979370633
21104,BRB.Rf76aa59815321ee0,26.447290643530398
21105,CCK,26.134002163441835
21106,CUW,26.714906250349046
21107,MDG.6.21.102,25.29262860447618
21108,MDG.6.21.103,23.212164366473225
21109,MDG.6.21.100,24.584781376105266
21110,MDG.6.21.101,24.46762761700845
21111,MDG.6.21.104.1362,25.015979346699055
21112,MDG.6.21.105,24.64741976790367
21113,MDG.5.16.76,18.618215210329865
21114,MDG.5.16.77,18.65972502572102
21115,MDG.5.16.74,20.185905086317863
21116,MDG.5.16.75,21.110932494452623
21117,MDG.5.16.73,19.318389499883075
21118,MDG.1.1.3,18.897731867545822
21119,MDG.1.1.2,16.44650085107212
21120,MDG.1.1.1,18.473167339563503
21121,MDG.3.11.47,20.18754167450055
21122,MDG.1.1.7.102,18.140996051753632
21123,MDG.1.1.6,17.29884545090944
21124,MDG.1.1.5,17.824265030696225
21125,MDG.1.1.4,19.98516200008478
21126,MDG.1.1.8,17.61875373675574
21127,MDG.3.11.48,22.86320955630099
21128,MDG.3.11.49,22.849341690988098
21129,MDG.1.2.9,21.337822091038277
21130,MDG.6.19.92,23.743268029587455
21131,MDG.6.19.93,23.446179619285754
21132,MDG.6.19.90,23.522692118113692
21133,MDG.6.19.91,23.080805422454088
21134,MDG.3.8.33,19.759856642773862
21135,MDG.3.8.34,22.862532026597737
21136,MDG.3.8.35,18.97444593743507
21137,MDG.3.8.36,20.88196733580855
21138,MDG.3.8.37,21.00101034908752
21139,MDG.4.15.67,26.079787016286485
21140,MDG.4.15.66,25.93736903291983
21141,MDG.4.15.69,22.832556414239367
21142,MDG.4.15.68,20.516317169037464
21143,MDG.5.17.79,21.40885456054272
21144,MDG.5.17.78,21.27092214943199
21145,MDG.3.10.43,18.647219628767974
21146,MDG.2.5.24.329,26.03608343776756
21147,MDG.2.5.23.328,24.879403003223487
21148,MDG.2.5.22,25.298819272122575
21149,MDG.2.5.21,22.510207726837386
21150,MDG.2.5.20,23.424001253979085
21151,MDG.4.12.54,22.55549763002731
21152,MDG.4.12.53,23.992210109323036
21153,MDG.4.12.52,24.239388324470916
21154,MDG.4.15.72,26.14097154450382
21155,MDG.4.15.70,25.400588316431683
21156,MDG.4.15.71,22.208988654234
21157,MDG.6.22.110,25.7849158797987
21158,MDG.3.7.29,21.066031122973655
21159,MDG.4.13.60,25.910623600163337
21160,MDG.3.11.46,19.278438249944244
21161,MDG.6.22.107,25.084992647738382
21162,MDG.6.22.106,25.871276975146223
21163,MDG.3.7.31,17.21040606370147
21164,MDG.3.7.30,17.57370882194357
21165,MDG.3.7.32,17.82733508716416
21166,MDG.6.22.109,24.681234275761813
21167,MDG.6.22.108,25.680918075742962
21168,MDG.1.4.18,21.165295151071973
21169,MDG.2.6.27,20.63106827327664
21170,MDG.2.6.25,19.094511228574923
21171,MDG.1.4.14,15.9477487567588
21172,MDG.1.4.15,16.189538952458637
21173,MDG.1.4.16,17.12947431726399
21174,MDG.1.4.17.247,17.265773532270742
21175,MDG.6.20.96,21.674275519487296
21176,MDG.6.20.94,22.711157028805946
21177,MDG.6.20.95,21.31728235462878
21178,MDG.4.14.64,25.76006832722953
21179,MDG.4.14.65,24.64061254849902
21180,MDG.4.14.62,25.48416277230549
21181,MDG.4.14.63,25.440795782796428
21182,MDG.4.14.61,23.698656933190513
21183,MDG.5.18.85,20.978654185221764
21184,MDG.5.18.84,21.187946676495052
21185,MDG.5.18.87,18.35038472450965
21186,MDG.5.18.86,21.860867695469015
21187,MDG.5.18.89,22.28747783551525
21188,MDG.5.18.88,21.25289380155184
21189,MDG.3.10.45,19.7796989977151
21190,MDG.3.10.44,21.59589385472619
21191,MDG.3.9.39,18.13505884484905
21192,MDG.3.9.38,20.357250995557617
21193,MDG.5.17.80,21.324867864264593
21194,MDG.5.17.81,24.64825715787248
21195,MDG.5.17.82,21.366783528380434
21196,MDG.5.17.83,20.36521442903746
21197,MDG.2.6.26,22.797521255092693
21198,MDG.1.4.19,18.102597408703126
21199,MDG.1.3.11,17.052214556646724
21200,MDG.1.3.13,20.77952860873426
21201,MDG.1.3.12,19.81674108840493
21202,MDG.2.6.28,23.002629481593985
21203,MDG.3.9.42,21.879504230877146
21204,MDG.3.11.51,22.59927794595484
21205,MDG.3.9.40,19.07900181413576
21206,MDG.3.9.41,18.118604636075332
21207,MDG.4.13.58,26.90116616801402
21208,MDG.4.13.59,26.44561515697089
21209,MDG.4.13.56,26.92381986813489
21210,MDG.4.13.57.825,26.832276508765005
21211,MDG.4.13.55,26.254723926901864
21212,MDG.6.21.99,23.54868087147788
21213,MDG.6.21.98,23.775369808142052
21214,MDG.1.2.10,22.247948996070505
21215,MDG.3.11.50,21.047256352992235
21216,MDG.6.21.97,23.979332607734893
21217,ITA.20.110,11.937751306266088
21218,ITA.17.100,7.574524124014175
21219,ITA.12.62,13.633987538715072
21220,ITA.12.63,12.853272466496398
21221,ITA.20.109,13.858448424327435
21222,ITA.20.108,14.795337125294923
21223,ITA.20.105,14.574072064027245
21224,ITA.20.104,7.54114233747924
21225,ITA.20.107,13.007082307412558
21226,ITA.20.106,15.098018102256065
21227,ITA.10.52,13.877355267101478
21228,ITA.1.4,11.134530119282221
21229,ITA.1.2,10.991542389597148
21230,ITA.1.3,11.827270834855492
21231,ITA.1.1,12.480398647113196
21232,ITA.15.87,18.0702901811408
21233,ITA.15.86,18.25844028428455
21234,ITA.15.85,16.59768888036133
21235,ITA.15.84,15.735291961840577
21236,ITA.15.83,15.912853885901407
21237,ITA.15.82,16.405157894479682
21238,ITA.15.81,17.23240048931916
21239,ITA.15.80,17.781330566965
21240,ITA.17.99,3.086642690112033
21241,ITA.6.24,15.095158276753667
21242,ITA.6.25,12.56103978078639
21243,ITA.6.26,12.502751662202977
21244,ITA.6.27,12.665551223709826
21245,ITA.6.28,12.374378422746565
21246,ITA.6.29,13.962571137791661
21247,ITA.11.61,12.870045508933464
21248,ITA.11.60,12.15157145386616
21249,ITA.5.21,17.157424770055844
21250,ITA.5.20,15.831373358701905
21251,ITA.5.22,15.696888753754514
21252,ITA.8.37,16.843612033435416
21253,ITA.8.36,14.030301010511105
21254,ITA.8.39,15.965113705764697
21255,ITA.8.38,12.554088079371667
21256,ITA.6.31,13.49703243731509
21257,ITA.6.30,12.377794772173633
21258,ITA.10.48,14.15610706265681
21259,ITA.8.40,15.52322300824072
21260,ITA.2.8,15.236568649232414
21261,ITA.7.34,14.127977033126442
21262,ITA.7.35,10.661228100396078
21263,ITA.7.32,14.767160672433102
21264,ITA.7.33,11.413879432256017
21265,ITA.15.88,18.413542412354563
21266,ITA.18.101,12.853460350974597
21267,ITA.18.102,14.040839933716706
21268,ITA.16.98,14.28024516841499
21269,ITA.16.95,15.33733108911799
21270,ITA.16.94,14.056904805802414
21271,ITA.16.97,13.467400863947034
21272,ITA.16.96,13.176620642043446
21273,ITA.16.91,15.957267892253677
21274,ITA.16.90,13.508061720199306
21275,ITA.16.93,13.811668291866525
21276,ITA.16.92,16.622179127545355
21277,ITA.3.12,13.837726898434022
21278,ITA.3.11,14.963266288494415
21279,ITA.11.57,13.703685498347676
21280,ITA.11.58,11.625921593110974
21281,ITA.11.59,12.727603122697516
21282,ITA.6.23,13.23171556958451
21283,ITA.16.89,12.990878991010362
21284,ITA.2.10,16.989177128083714
21285,ITA.14.79,15.838419001064267
21286,ITA.14.78,16.54444264583467
21287,ITA.14.73,17.665914419547548
21288,ITA.14.72,17.48229779259373
21289,ITA.14.75,15.38969311187694
21290,ITA.14.74,16.89569175215134
21291,ITA.14.77,15.62524082782864
21292,ITA.14.76,15.138840763942559
21293,ITA.10.53,13.87587364138244
21294,ITA.13.69,6.719996698515195
21295,ITA.13.68,12.693847456945027
21296,ITA.13.67,8.74789669713425
21297,ITA.13.66,11.051917403502923
21298,ITA.10.51,14.51565657959873
21299,ITA.10.50,13.859258636930974
21300,ITA.10.56,12.404415236846814
21301,ITA.10.55,4.639425848642112
21302,ITA.10.54,13.335066810870257
21303,ITA.4.13,16.30030782037132
21304,ITA.13.64,13.07404528705097
21305,ITA.4.17,16.378583337821276
21306,ITA.4.16,17.070488769503488
21307,ITA.4.15,15.520106489232617
21308,ITA.4.14,15.137330865045845
21309,ITA.9.44,13.282788562752723
21310,ITA.9.43,15.328548296668677
21311,ITA.9.42,13.348332412281886
21312,ITA.9.41,14.643495333271268
21313,ITA.13.70,4.885855752508439
21314,ITA.13.71,11.176133534961824
21315,ITA.2.5,15.782646269357773
21316,ITA.10.49,11.864326601263144
21317,ITA.2.7,17.40475745872638
21318,ITA.2.6,15.228816238024582
21319,ITA.2.9,17.888439326767234
21320,ITA.10.45,11.397032596667989
21321,ITA.10.46,10.606778237593335
21322,ITA.10.47,12.358454122186888
21323,ITA.13.65,12.955942787443083
21324,ITA.19.103,2.4566845116777167
21325,ITA.5.18,14.353135951677928
21326,ITA.5.19,14.299380285374909
21327,BTN.14,19.951612629131905
21328,BTN.15,17.235449372983712
21329,BTN.16,10.537131276002876
21330,BTN.17,14.44020118776379
21331,BTN.10,8.738764453583022
21332,BTN.11,19.662838804796287
21333,BTN.12,8.066659468996335
21334,BTN.13,19.603423751598978
21335,BTN.18,5.701373618841402
21336,BTN.19,11.811990792451184
21337,BTN.20,7.926083622200331
21338,BTN.8,6.007848234602965
21339,BTN.9,15.169751292252052
21340,BTN.6,21.217624714467124
21341,BTN.7,10.590003835914628
21342,BTN.4,15.351986701865282
21343,BTN.5,-0.1827512502025037
21344,BTN.2,18.817294072898715
21345,BTN.3,18.38030832572669
21346,BTN.1,3.7329209935929994
21347,SDN.6.15.72.222,28.896377371598984
21348,SDN.3.10.46.154,26.364988036501813
21349,SDN.3.10.46.155,29.18182558608629
21350,SDN.3.8.34.127,29.911643103579806
21351,SDN.1.1.5.6,27.256243714694243
21352,SDN.5.13.62.202,27.993767090530824
21353,SDN.5.14.67.213,27.148808247452276
21354,SDN.1.2.7.17,29.964644536415562
21355,SDN.1.3.14.55,29.96419896653423
21356,SDN.4.11.49.163,29.54708470550675
21357,SDN.2.5.21.91,24.581738514927025
21358,SDN.2.5.20.86,25.91478886424598
21359,SDN.2.5.20.88,24.863131199830043
21360,SDN.1.4.17.71,29.5326746524669
21361,SDN.5.13.63.205,26.619750295431917
21362,SDN.1.2.7.13,29.963885844299853
21363,SDN.2.5.24.99,27.172266420516785
21364,SDN.1.2.7.19,30.29627650587659
21365,SDN.1.2.9.27,30.340695870777594
21366,SDN.5.12.58.187,26.427590722440108
21367,SDN.1.2.9.28,30.25289225579965
21368,SDN.1.2.8.23,30.25717033831816
21369,SDN.4.11.52.167,30.09399154385622
21370,SDN.1.2.8.24,30.170725703636283
21371,SDN.1.2.10.33,30.331193595107624
21372,SDN.1.2.11.36,30.127569257238786
21373,SDN.5.12.57.179,27.89007258097172
21374,SDN.1.4.18.76,29.544456141195145
21375,SDN.2.5.20.89,24.423530093766292
21376,SDN.5.12.55.172,27.081138814841857
21377,SDN.2.7.33.125,25.497160000918825
21378,SDN.5.12.59.191,28.000548891626835
21379,SDN.2.6.27.109,26.864199763619947
21380,SDN.5.13.61.195,26.89196734612625
21381,SDN.2.6.25.102,28.215555525546176
21382,SDN.3.10.47.159,28.06483872290883
21383,SDN.3.10.45.151,28.355719322333588
21384,SDN.3.10.47.158,28.135564775601832
21385,SDN.6.16.76.231,29.1712223750652
21386,SDN.6.16.76.232,29.04788950493784
21387,SDN.3.10.44.149,26.811493564481793
21388,SDN.6.15.73.226,24.35613474555763
21389,SDN.6.16.74.227,27.912393823930735
21390,SDN.3.10.44.150,27.981449767013036
21391,SDN.6.15.73.224,24.53024240640926
21392,SDN.6.15.73.225,25.546052374506804
21393,SDN.2.5.23.97,23.737495348990716
21394,SDN.2.5.23.95,24.316627807899298
21395,SDN.3.10.45.152,26.775634012175903
21396,SDN.3.10.46.157,26.647130225195934
21397,SDN.3.10.46.156,30.05822401369554
21398,SDN.6.15.72.223,29.148902124305966
21399,SDN.6.15.71.221,26.57187492784131
21400,SDN.3.10.46.153,29.716064467166312
21401,SDN.6.16.77.233,30.194042449233404
21402,SDN.6.16.77.234,30.704939432931653
21403,SDN.3.9.39.142,30.24936486678238
21404,SDN.5.12.59.192,28.535719734210808
21405,SDN.1.3.15.61,29.758046595960252
21406,SDN.5.12.58.184,27.281168285185224
21407,SDN.5.12.58.186,26.64198661701671
